"","Amauria_brandeegeana_62","Amauria_carterae_99_mesa","Amauria_rotundifolia_SRR9119150","Conoclinium_coelestinum_SRR9119114","Eutetras_palmeri_63","Eutetras_pringlei_149_quer","Eutrochium_fistulosum_SRR9119106","Galeana_pratensis_104_mex","Helianthus_annuus_SRR9119062","Lycapsus_tenuifolius_17","Pericome_caudata_50_silver","Perityle_aglossa_84_dead_horse","Perityle_ajoensis_204","Perityle_ambrosiifolia_67_green","Perityle_angustifolia_13_Eagle_creek","Perityle_batopilensis_97","Perityle_bisetosa_9","Perityle_californica_76_positas","Perityle_canescens_77","Perityle_castillonii_96","Perityle_cernua_84","Perityle_cfvillosa_25_tin","Perityle_cinerea_113_Powell1310","Perityle_coahuilensis_24","Perityle_cochisensis_44_cave_creek","Perityle_congesta_202","Perityle_cordifolia_27","Perityle_cordifolia_68_tecolote","Perityle_coronopifolia_28_patagonia","Perityle_crassifolia_70_ventanas","Perityle_crassifolia_74_playa_balandra","Perityle_cuneata_34_cuneata_San_antonio","Perityle_cuneata_4","Perityle_discoidea_81","Perityle_dissecta_201","Perityle_emoryi_47_punta_san_jose","Perityle_feddemae_99","Perityle_fosteri_93","Perityle_gamon_221","Perityle_gentryi_8_san_francisco","Perityle_gilensis_22_Superstition","Perityle_gilensis_salensis_225","Perityle_glaucescens_94","Perityle_gracilis_11","Perityle_harkerae_31","Perityle_hofmeisteria_4_nombre_de_dios","Perityle_huecosensis_48","Perityle_incana_3_ucla","Perityle_intricata_59_Clark_mtns","Perityle_inyoensis_9_pleasant","Perityle_jaliscana_203","Perityle_lemmonii_12","Perityle_lemmonii_85_hachita","Perityle_lemmonii_colossal_cave_206","Perityle_leptoglossa_20_rancho_las_laminas","Perityle_lindheimeri_34","Perityle_lineariloba_78","Perityle_lloydii_79","Perityle_lobata_119_mesa_tinajas","Perityle_megalocephala_19_meg_Echo","Perityle_megalocephala_29_tin_mountain","Perityle_microglossa_73_tecolote","Perityle_microglossa_83_isla_venados","Perityle_montana_80","Perityle_palmeri_21_rancho_nuevo","Perityle_parryi_80_lower_window","Perityle_pseudociliata_140","Perityle_reinana_7_mazatan","Perityle_rosei_74","Perityle_rosei_jalisco_223","Perityle_rupestris_10_rupestris_davis","Perityle_rupestris_30_albiflora_chisos","Perityle_saxicola_224","Perityle_socorrensis_san_benedicto_213","Perityle_specuicola_41_negro_bill_canyon","Perityle_stansburyi_42_rock_spring","Perityle_staurophylla_42","Perityle_tenella_86_Beaver_dam","Perityle_trichodonta_bolanos_208","Perityle_turneri_33_Mexiquilla","Perityle_vandevenderi_117_sierra_cucurpe","Perityle_vaseyi_ernst_209","Perityle_vigilans_109","Perityle_villosa_45_Hanuapah_cyn","Perityle_yellow_87"
"At3g18760",0.0364109232769831,0.0588235294117647,0.00215749730312837,0.00393700787401575,0,0,0.0077120822622108,0.00198807157057654,0,0.0680127523910733,0,0.00809716599190283,0.0032967032967033,0,0.013719512195122,0.0124740124740125,0.00540540540540541,0.013531799729364,0.0112044817927171,0.0011001100110011,0.0147727272727273,0.00433839479392625,NA,0.0007097232079489,0.0192492781520693,0.010840108401084,0.00305576776165011,0,0.00229007633587786,0,0.00588235294117647,0,0.00535714285714286,0.0823529411764706,0.0229746070133011,0.0822199383350462,0,0,0.00261096605744125,0,0.00159872102318145,0,0,0.0116959064327485,0.00627615062761506,0,0,0.111764705882353,0.000884173297966401,0,0.0075885328836425,0.00299102691924227,0.00102880658436214,0.0149130074565037,0,0.0025062656641604,0,0,0.00423280423280423,0.0016,0.0251497005988024,0.0353130016051364,0.0548523206751055,0.0246153846153846,NA,0.0128205128205128,0.00189753320683112,0.00795053003533569,0,0.0448772226926334,0.0120192307692308,0.00950570342205323,0.00302343159486017,0,0.000783699059561128,0.00474495848161329,0.0261437908496732,0.0079155672823219,0.00657894736842105,0.00277008310249307,0.00709219858156028,0.0139664804469274,0,0.00557620817843866,0.1001001001001
"At3g19900",0.035965598123534,0.0375586854460094,0.0600571973307912,0,0,NA,0,0,0,0.0165631469979296,0,0,0.00341588385994876,0.0235081374321881,0.0399159663865546,0.0053970701619121,0.0282087447108604,0.0380673499267936,0,0.00426136363636364,0.129783693843594,0.0294438386041439,0.0352941176470588,0.061863173216885,0.0115789473684211,0.0109983079526227,0.000800640512409928,0.00629425649095201,0.0624505928853755,0,0,0.00716479017400205,0.0745393634840871,0.0202991452991453,0.00779220779220779,0.0198757763975155,0,0.0111856823266219,0.00715746421267894,0.00678733031674208,0.0740072202166065,0,0.00307929176289453,0.0264105642256903,0.0157384987893462,0.0197418375094913,0,0.0530749789385004,0.00149812734082397,NA,0.00927643784786642,0.0116279069767442,0,0.0398912058023572,0.00911577028258888,0,0.0388471177944862,0,0.00878734622144113,0.0108695652173913,0.0271084337349398,0.0439684329199549,NA,0.0550351288056206,0.0229885057471264,0.016,0.00192678227360308,0.0103626943005181,0.00346420323325635,0.0248287671232877,0,0,0.020979020979021,0,0.0300945829750645,0.00581395348837209,0.00863723608445298,0.0101694915254237,0,0.0164233576642336,0.00233100233100233,0.00174216027874564,0,0.0303819444444444,0.0643033800494641
"At3g21400",0.0473856209150327,0.00712105798575788,0.033500837520938,0.00263157894736842,0.00285714285714286,0,0,0.00395778364116095,0,0.0565600370885489,0,0.0291666666666667,0.0143322475570033,0.0108695652173913,0.0217864923747277,0,0.0106128038343033,0.0231578947368421,0.0172855313700384,0.0278293135435993,0.00989119683481701,0.0419122462344466,0.0269360269360269,0.00108499095840868,0.00223114680946006,0.0162671232876712,0,0,0,0.0147744945567652,0.0337620578778135,0.0392976588628763,0.0283950617283951,0.065993265993266,0,0.114446529080675,0.00343642611683849,0.0189045079980611,0,0.0078125,0.0389006342494715,0,0.00945334977394164,0.0238805970149254,0.0162136385312351,0.00134363453140746,0.0386206896551724,NA,0.0231829573934837,0.00154559505409583,0.0142131979695431,0.0292191435768262,0.0116981132075472,0.00762066045723963,0.0033112582781457,0.00201409869083585,0.0217186024551464,0.000815660685154976,0.000696378830083565,0.00307963044434668,0.0503937007874016,0.0401315789473684,0.0514511873350923,0.0572246065808298,0.0204819277108434,0.00849941383352872,0.00643382352941176,0.00606323083585968,0.0362473347547974,0.0541158536585366,0,0.000432900432900433,0.000696136442742778,0,0.0447437011294526,0.00462748727441,0.00301854247520483,0.0150753768844221,0.00810126582278481,0.00605815831987076,0.0151515151515152,0.0247933884297521,0.00492610837438424,0.00315678709224833,NA
"At3g24730",0.00612244897959184,0.0303951367781155,0,0.00127064803049555,0,0.00363636363636364,0.00318979266347687,0.00484652665589661,0,0.0388349514563107,0.000446827524575514,0.0241477272727273,0.00175644028103044,0.0288200108754758,0.00691244239631336,0.0182219768083932,0.0744274809160305,0.0223325062034739,0.00536912751677852,0.0259067357512953,0.00706713780918728,0.0115118956254797,0.0514705882352941,0.00160857908847185,0.000757575757575758,0,NA,0,0.00890688259109312,0.00832342449464923,0,0.0305123776626367,0.0454950936663693,0.02217125382263,0.0253831417624521,0.0314643001210165,0,0.00817096165933375,0.0241312741312741,0.00199004975124378,0.016580310880829,0.00284414106939704,0.00152671755725191,0.032824427480916,0.0217627856365615,0.00145985401459854,0,0.0630372492836676,0.0309414088215932,0,0.0154838709677419,0.0230810520665593,0.0146984287886467,0.0109375,0,0.0217566478646253,0.0377562028047465,0.00731261425959781,0,0.0139372822299652,0.00789622109419064,0.0479183032207384,0.00436681222707424,0.0492524186455585,0.0526315789473684,0.0387547649301144,0.00368033648790747,0,0.00986193293885602,0.0484496124031008,0,0.0234159779614325,0.0308988764044944,0,0.0158636897767333,0,0,0.03886925795053,0.00290528762347472,0,0.00549752611324904,0.0144329896907217,0.00294117647058824,0.00869565217391304,0.0833898305084746
"At3g26070",0.00550964187327824,0,0,0,0.00408163265306122,NA,0.00516129032258065,0,0,0.0154798761609907,0,0.00351185250219491,0.00297619047619048,0.0345268542199488,0.0709219858156028,0.0439882697947214,0.0398481973434535,0.0221327967806841,0.0106382978723404,0,0.0112079701120797,0.00424242424242424,NA,0.0471380471380471,0.0309168443496802,0.0036068530207394,0.0304645849200305,0,0.0215175537938845,0.0108161258603736,0,0.0252403846153846,0.0449657869012708,0.0253807106598985,0.0176390773405699,0.0630517023959647,0.00185270958777212,0.00752823086574655,0.00638297872340425,0.013953488372093,0.024390243902439,0.00862812769628991,0.0194126431060229,0.0089171974522293,0.0129611166500499,0.00207253886010363,0.0207547169811321,0.0565610859728507,0.00381970970206264,0.00490677134445535,0.0177664974619289,0.0420168067226891,0.00258933195235629,0.0215759849906191,0.0413793103448276,0.0352673492605233,0.0734394124847001,0,0.0400763358778626,0.00814332247557003,0.00658376005852231,0.0153677277716795,0,0.0229357798165138,0.00282485875706215,0.00454545454545455,0.01329534662868,0.0515021459227468,0.0122222222222222,0.0725806451612903,NA,0.03276955602537,0.0566593083149375,0,0,0.047244094488189,0.0140997830802603,0,0,0.0892143808255659,0.00913763563677898,0.0237003058103976,0,0.00572183098591549,0.0630861040068201
"At3g27340",0.0069848661233993,0.0139026812313803,0.00152361604875571,0,0.0349946977730647,0.0413223140495868,0.0124146492861577,0,0,0.034412955465587,0.000778816199376947,0,0.00524558893657606,0.00493096646942801,NA,0.00786163522012579,0.0118483412322275,0.0263322884012539,0.0159313725490196,0.00459506031016657,0.0297356828193833,0,0.0509164969450102,0.0131348511383538,0.0162454873646209,0.0155728587319244,0,0.0213746856663873,0.00375782881002088,0.0225303292894281,0.0172642762284197,NA,0.0283944243675787,0.00543478260869565,0.00767543859649123,0.0742001361470388,0.00230627306273063,0.011037527593819,0,0.0077120822622108,0.0130468150422103,0.0223492723492724,0.00178094390026714,0.0260676650027732,0.0125062531265633,0,0.0157360406091371,0.0184254606365159,0.0128755364806867,0.00570342205323194,0.00944444444444444,NA,0.0151724137931034,0.0170278637770898,0.00163755458515284,0.00594530321046373,0.0209013716525147,0.00715990453460621,0.0221285563751317,0.00716204118173679,0.0229759299781182,0.00702247191011236,0.0181818181818182,0.0398230088495575,0,0.0249801744647105,0.00684931506849315,0.00738916256157635,0.0102591792656587,0.0228270412642669,0.0133333333333333,0,0.0174512987012987,0.00422705314009662,0.0104513064133017,0,0.0056550424128181,0.0153256704980843,0.0123203285420945,0.00225225225225225,0.00432900432900433,0.0271794871794872,0.0150753768844221,0.023696682464455,0.047787610619469
"At3g44680",0.0136842105263158,0.0155945419103314,0.032007759456838,0,0.0186721991701245,0,0.0291120815138282,0,0.059973924380704,0.00781928757602085,0,0,0,0,0.029296875,0.0270833333333333,0.0250865051903114,0.0828924162257496,0.00271370420624152,0.0072463768115942,0.0472972972972973,0.0118460019743337,NA,0,0.00991325898389095,0,0.00786275911365261,0,0.00263620386643234,0,0,0.0294117647058824,0.0336283185840708,0.00384615384615385,0.013355592654424,0.0648648648648649,0.0301794453507341,0.0475609756097561,0.00326797385620915,0.00211640211640212,0.0093167701863354,0,0.00605536332179931,0.0256410256410256,0.0207684319833853,0.000641025641025641,0.024914089347079,0.0733082706766917,0.0111301369863014,0,0.0517006802721088,0.0212765957446809,0.00126262626262626,0.0270833333333333,0.0229289940828402,0.0359550561797753,0.0299884659746251,0,0.0485175202156334,0.00931414055884843,0.0120288692862871,0.0239852398523985,0.069060773480663,0.0226293103448276,0.0241286863270777,0.0109170305676856,0.00265721877767936,0.00562248995983936,0.0119165839126117,0.0394295302013423,0,0.0244565217391304,0.0206896551724138,0,0.0171473109898675,0.00672430355427474,0,0.015015015015015,0.00938477580813347,0.00321027287319422,0.00202020202020202,0.0119284294234592,0.0374331550802139,0,0.0844621513944223
"At3g46560",0.093854748603352,0.0422832980972516,0.000925069380203515,0.0166666666666667,0.00703605980650836,NA,0.0343601895734597,0.0555555555555556,0,0.0595348837209302,0.00620017714791851,0.0238645111624326,0.0215962441314554,0.0522193211488251,0.0680628272251309,0.032089552238806,0.0511744966442953,0.033112582781457,0.0612485276796231,0.0286561264822134,0.046242774566474,0.0362087326943557,0.119565217391304,0.0121681415929204,0.0224719101123595,0,0.0130246020260492,0,0.016220600162206,0.0132075471698113,0.00656814449917898,0.0434432823813355,0.0865998176845943,0.0367074527252503,0.0268510984540277,0.0579297245963913,0.0266222961730449,0.0193756727664155,0.0194250194250194,0.0453488372093023,0.0586206896551724,0.0106382978723404,0.0143344709897611,0.0430925221799747,0.0473887814313346,0.0127145581691036,0.0165289256198347,0.0440860215053763,0.0529141104294479,0.0231839258114374,0.0211202938475666,0.0671296296296296,0.0175578611332801,0.0583482944344704,0.0406681190994916,0.0265957446808511,0.0552359033371692,0,0.0410958904109589,0.0217794253938832,0.0491694352159468,0.0949519230769231,0.025462962962963,0.0414269275028769,0.0674698795180723,0.0296474358974359,0.00838414634146342,0.0142045454545455,0.0215419501133787,0.0367816091954023,0.0522565320665083,0.0578420467185762,0.0128398791540786,0.00921187308085977,0.0352564102564103,0.0352045670789724,0.0240480961923848,0.0491329479768786,0.00986547085201794,0.00767085076708508,0.0306291390728477,0.0504587155963303,0.0706638115631692,0.0412844036697248,0.0482573726541555
"At3g47810",0.0233393177737881,0.0130861504907306,0.0132311977715877,0.00302114803625378,0.059449866903283,0.00603621730382294,0.0187332738626227,0.036281179138322,0.0339702760084926,0.101754385964912,0.0174672489082969,0.0377104377104377,0.0201342281879195,0.0244865718799368,0.0411764705882353,0.0584851390220518,0.0236167341430499,0,0.0396246089676747,0.0343866171003717,0.0386690647482014,0.023728813559322,0.0596252129471891,0.0207982012366498,NA,0.0173716012084592,0.0181378476420798,0.0171865054105665,0.0201511335012594,0.0494071146245059,0.0643642072213501,0.0413094310210444,NA,0.0531628532974428,0.0277986476333584,0.0781078107810781,0.0160213618157543,0.0305755395683453,0.0362264150943396,0.066219614417435,0.0449346405228758,0.0229885057471264,0.0422636103151862,0.0303848750844024,0.0270485282418457,0.0387722132471729,0.0177606177606178,0.0528846153846154,0.0396935933147632,0.0305989583333333,0.0321899736147757,0.0307827616534741,0.0268848626534191,0.047940074906367,0.026742301458671,0.0172955974842767,0.0314795383001049,0.0446685878962536,0.0408163265306122,0.0280575539568345,0.0430416068866571,0.0521091811414392,0.0523917995444191,0.060580204778157,0.0301075268817204,0.0587337909992372,0.0423921271763815,0.0201748486886348,0.0193370165745856,0.0575757575757576,0.0147991543340381,0.0292397660818713,0.0459770114942529,0.0281954887218045,0.0226950354609929,0.0330661322645291,0.0288104089219331,0,0.0198019801980198,0.0157159487776484,0.0264945652173913,0.0721649484536082,0.0562390158172232,0.0452729693741678,0.0441176470588235
"At3g47860",0.0375722543352601,0.00173160173160173,0.000864304235090752,0,0.000953288846520496,0,0.00409836065573771,0.00498753117206983,0,0.0216919739696312,0,0.000765403750478377,0.00874935666495111,0.00333969465648855,0.0231548480463097,0.0150642445724413,0.0193446506119226,0.0231042654028436,0.013203214695752,0.00351339481774264,0.00332857822158821,0.00464684014869888,0.0175592625109745,0.00338461538461538,0.00307827616534741,0,0.00361604207758054,0.000608457560085184,0,0.0117565698478562,0.00893854748603352,0.0194139194139194,0.0334821428571429,0.023976023976024,0.00758653390232338,0.0694698354661792,0,0.00151515151515152,0.00953516090584029,0.0141628730399595,0.00279329608938547,0,0.00448229493500672,0.0103397341211226,0.0123626373626374,0.00066423115244105,0,0.0468085106382979,0.00947867298578199,0.00036563071297989,0.0136865342163355,0.0046748831279218,0.00383435582822086,0.0244012652507908,0.0085397096498719,0,0.0104022191400832,0.0141666666666667,0.0167714884696017,0.00172488141440276,0.00471698113207547,0.0108571428571429,0.0359355638166047,0.0168674698795181,0.00120481927710843,0.00338045482483098,0.000440528634361233,0.00205761316872428,0.00251889168765743,NA,0.00388349514563107,0.000811688311688312,0.00640593391773432,0,0.00508720930232558,0.00172562553925798,0.0146689019279128,0.00674373795761079,0.000474833808167142,0.014161220043573,0.00247015232606011,0.00817204301075269,0.00498338870431894,0.019276393831554,0.0829268292682927
"At3g48030",0.0599078341013825,0.00934579439252336,0.000960614793467819,0,0.015028901734104,NA,0.00253807106598985,NA,0,0.0524752475247525,0,0.0200174064403829,0.000991080277502478,0.0011001100110011,0.0689655172413793,0.0201535508637236,0.0776173285198556,0.00892857142857143,0.00583657587548638,0.0177353342428377,0.0797872340425532,0.0358851674641148,0.038961038961039,0.0046916890080429,0.0290360046457607,0,0,0.0159390159390159,0,0,0,0.0509849362688297,0.0491329479768786,0.0552291421856639,0.0250950570342205,0.0756901157613535,0.0330097087378641,0.00575373993095512,0.0230010952902519,0.00533617929562433,0.0102803738317757,0.0236794171220401,0.012108980827447,0.0788804071246819,0,0.031278748850046,0.0176678445229682,0.0452830188679245,0.0828220858895705,0.0812641083521445,0.0385714285714286,0.0331858407079646,0,0.00103199174406605,0,0.00673854447439353,0,0.00159744408945687,0.0315126050420168,0.079608938547486,0.0300518134715026,0.0386740331491713,0.0112866817155756,0.0362694300518135,0.0674486803519062,0.0319744204636291,0.00622775800711744,0.0328587075575027,0.00317460317460317,0.0519373454245672,NA,0.0255047821466525,0.0646203554119548,0,0.0241879751209399,0,0.0232804232804233,0.0572390572390572,0.00104275286757039,0.00495458298926507,0.028673835125448,0.0255144032921811,0.00869565217391304,0.0354906054279749,0.084349593495935
"At3g50860",0.0517038777908343,0,0.0298769771528998,0,0.0057618437900128,0.00740740740740741,0,0,0,0.0535279805352798,0.00253378378378378,0.0222634508348794,0,0,0.00201612903225806,0.00598205383848455,0.014519906323185,0.0164778578784758,0.0045425048669695,0,0.00143266475644699,0.00437636761487965,NA,0.000413564929693962,0.0276406712734452,0.00348837209302326,0,0.00196850393700787,0,0.0572390572390572,0.00645161290322581,0.0171052631578947,0.00212314225053079,0.00267379679144385,0,0.0697350069735007,0,0.0548112058465286,0,0.00704225352112676,0.0257195345988977,0.0285326086956522,0.00423131170662906,0.0125661375661376,0.0102739726027397,0.000910746812386157,0,0.0352422907488987,0.00557526609224531,0.000584453535943892,0.00775193798449612,0.0115458627325208,0,0.0133779264214047,0,0.0192813321647677,0.026448362720403,0,0.0148883374689826,0.0133049494411921,0.00219298245614035,0,0.0434782608695652,0.0138888888888889,0.037037037037037,0.028657616892911,0.00182815356489945,0.0139949109414758,0.00962861072902338,NA,NA,0.0164293537787514,0,0.00320512820512821,0.00372208436724566,0.00307219662058372,0.0172314761631246,0.0215384615384615,0,0,0.0162654521795706,0.0345982142857143,0,0.00209863588667366,0
"At3g51800",0.0619469026548673,0.0439798125450613,0.0812603648424544,0.053904282115869,0.0354182366239638,0.00821167883211679,0.0486111111111111,0.0103163686382393,0.0555555555555556,0.0858564910825384,0.0290528762347472,0.0411311053984576,0.0292072322670376,0.0205792682926829,0.0790842872008325,0.027027027027027,0.0661798265632131,NA,NA,0.0748971193415638,0.0930232558139535,0.0336700336700337,0.081453634085213,0.0230807827395886,0.0487408610885459,0.0134020618556701,0.0537252914343639,0.0377890580936266,0.0225705329153605,0.0567514677103718,0.0589907604832978,0.0541310541310541,0.0593990216631726,0.0843924758515506,0.0510424155283968,0.0565149136577708,0.0303886925795053,0.10139603232917,0.0560181680545042,0.0197461212976023,0.047401484865791,0.0254120879120879,0.0275502606105733,0.0759581881533101,0.027501909854851,0.0184534270650264,0.0508365508365508,0.0902255639097744,0.116438356164384,0.0277613703484938,0.0251716247139588,0.0511530398322851,0.0414468726450641,0.0342105263157895,0.0588450292397661,0.03913491246138,0.0430871212121212,0.0600130463144162,0.0484633569739953,0.029796511627907,0.0332348596750369,0.0511534603811434,0.0671692940370116,0.0571030640668524,0.0899280575539568,0.0348314606741573,0.0305454545454545,0.0409516380655226,0.0252631578947368,0.0605341246290801,0.0464454976303318,0.071969696969697,0.0435643564356436,0.0307183364839319,0.0243757431629013,0.07,0.0338722093918399,0.0755957271980279,0.0483050847457627,0.030491599253267,0.0442992011619463,0.0324105334233626,0.0121328224776501,0.0216110019646365,0.0905093440820813
"At3g52300",0,0.0695443645083933,0.0118938700823422,0,0.0312837108953614,0,0.0441988950276243,0.012987012987013,0.0364372469635627,0.0489795918367347,0.0142535633908477,0.0137575236457438,0.0459492140266022,0.0735146022155086,0.0293819655521783,0.0242214532871972,0.0651465798045603,0.0509031198686371,0.0543175487465181,0.0242744063324538,0.0389150943396226,0.0325068870523416,0.0733137829912024,0.0965034965034965,0.116580310880829,0.0891783567134269,0.0115990057995029,0.00861759425493716,0.0359628770301624,0.0347826086956522,0.0377697841726619,0.0301685891748004,0.0171890798786653,0.0350438047559449,0,0.0293040293040293,0.0172064777327935,0.0335128665469779,0.0203045685279188,0.0150753768844221,0.0682492581602374,0.0407055630936228,0.0220713073005093,0.0279255319148936,0.0263157894736842,0.0215557638238051,0.0507667900581703,0.0342960288808664,0.0353420933393747,0.0326086956521739,0.0490654205607477,0.0327022375215146,0.0357723577235772,0.032355915065723,0.0286591606960082,0.0434782608695652,0.0427672955974843,0.0192982456140351,0.0570107858243451,0.0243515087347803,0.0275355667737494,0.0627340823970037,NA,0.0557184750733138,0.065359477124183,0.0520050125313283,0.0244941427050053,0.0131694468832309,0.0135658914728682,0.0549180327868852,0.0334821428571429,0.0403726708074534,0.0472,0.0350877192982456,0.0308441558441558,0.0760667903525046,0.0687547746371276,0.0536723163841808,0.0243407707910751,0.0273224043715847,0.0430579964850615,0.0133520730850316,0.0726643598615917,0.0302114803625378,0.0279503105590062
"At3g52750",0.0600600600600601,0.0433244916003537,0.0210526315789474,0.0521739130434783,0.0379220779220779,0.00386100386100386,0.0504966887417219,0.0488997555012225,0.0261569416498994,0.0359435173299101,0.0235955056179775,0.0548340548340548,0.0219244823386114,0.0727699530516432,0.0755176613885506,0.0576048509348156,0.0422535211267606,0.00960878517501716,0.0386996904024768,0.0160771704180064,0.0424476295479603,0.0329113924050633,0.0776892430278884,0.0210589651022864,0.0408503543142976,0.02676704307821,0.037582332429291,0.03125,0.0163311811621724,0.038961038961039,0.0174013921113689,0.0614449696151249,0.0732926152137701,0.0306258322237017,0.0248478701825558,0.0188305252725471,0.0296137339055794,0.0479134466769706,0.0119341563786008,0.0280373831775701,0.00774443368828654,0.0296108291032149,0.0399334442595674,0.045643153526971,0.021505376344086,0.0169902912621359,0.0271528316524438,0.0604914933837429,0.0337721808815112,0.0565417488494412,0.0336906584992343,0.045175683212493,0.0413325107958051,0.0168483647175421,0.0486555697823303,0.0320366132723112,0.0378787878787879,0.0568561872909699,0.0426356589147287,0.0505331478905888,0.0302474793767186,0.0409656181419166,0.0589711417816813,0.0817438692098093,0.0605143721633888,0.0460981231478433,0.041501976284585,0.0428403755868545,0.0222748815165877,0.0542797494780793,0.0611510791366906,0.0507246376811594,0.0169312169312169,0.0414560161779575,0.032520325203252,0.0411960132890365,0.0305755395683453,0.0449346405228758,0.0224777835859906,0.0355191256830601,0.0410783055198973,0.0557029177718833,0.0281837160751566,0.0262172284644195,0.0739102969046115
"At3g53140",0.0153846153846154,0.0159189580318379,0.0593645484949833,0.00238663484486874,0.00126103404791929,0,0.015862524785195,0.00124843945068664,0.00231267345050879,0.0329146816803811,0,0.0313778990450205,0,0.00652883569096844,0.030188679245283,0.00121703853955375,0.0555227406969876,0.0096969696969697,0.0183540556542333,0.00557724484104852,0.0299684542586751,0.0101010101010101,0.00967117988394584,0.00044543429844098,0.000523834468308015,0.015025041736227,0.00743218134522482,0.00805523590333717,0.0042042042042042,0.0121019108280255,0.0129345189975748,NA,NA,0.039044289044289,0.0295739348370927,0.0640617900954112,0,0.00334168755221387,0.0132264529058116,0.0132450331125828,0.0180537208278292,0.000574052812858783,0.0196683378326263,0.0264690312334569,0.00844673862036602,0.00839251129761136,0,0.0662544169611307,0.00466635557629491,0.000896057347670251,0.0182829888712242,0.00366492146596859,0.0264830508474576,0.0276872964169381,0.00047438330170778,0.030812324929972,0.0335892514395393,0.00204638472032742,0.0390189520624303,0.00694789081885856,0.00906921241050119,0.0305732484076433,0.0486935866983373,0.0396825396825397,0.0383877159309021,0.026416906820365,0.0137165251469628,0.00960219478737997,0,NA,0.0172910662824208,0.0427489177489178,0.00129421915444349,0,0.00572583361401145,0.00299550673989016,0.0016,0.0100308641975309,0.00163132137030995,0.00406353897303288,0.0077319587628866,0.013262599469496,0.00208116545265349,0.00819299044151115,0.0687706076307113
"At3g57810",0.0322338830584708,0.0311203319502075,0.000384615384615385,NA,0.0187667560321716,0.0033112582781457,0.0207522697795071,0.046242774566474,0,0.0381211708645337,0.000392156862745098,0.00643224699828473,0.000565930956423316,0.0408163265306122,0.024866785079929,0.0012070006035003,0.0490683229813665,0.0210444271239283,0.0199680511182109,0.0223404255319149,0.0377818403412553,0.0236280487804878,0.0137931034482759,0.00367033700367034,0.0401836969001148,0.0148148148148148,0.0212765957446809,0.00584174190122146,0.0112728980742132,0.0333333333333333,0,0.0216787103946637,0.00190114068441065,0.0579531442663379,0.0214818062253398,0.02,0.0169646950939936,0.0240223463687151,0.000971817298347911,0.0147392290249433,0.0108837614279495,0.00243072435585805,0.00972841507904337,0.035810205908684,0.00581057524694945,0,0.000886917960088692,0.0552268244575937,0.0181691125087351,0.0210737581535374,0.0207536865101038,0.012701100762066,0.00287081339712919,0.0267605633802817,0.0192691029900332,0.0134680134680135,0.0336182336182336,0,0.0192307692307692,0.00547345374931582,0.0301990391214825,0.0240492170022371,0.0331034482758621,0.0485106382978723,0.0296610169491525,0.0235294117647059,0.0048,0,0.037962962962963,NA,0.022964509394572,0.0261348005502063,0.00479881875230712,0.00151400454201363,0.00735863671572424,0.00584174190122146,0.0134924753502854,0.0135135135135135,0.00264131008980454,0.00939457202505219,0.011119347664937,0.0159598723210214,0.00151057401812689,0.0183418928833456,0.0608899297423888
"At3g57870",0.0078125,0.0472312703583062,0.00789473684210526,0.0404040404040404,0.0132827324478178,0,0.0486985726280437,0.024330900243309,0.0320247933884297,0.0261651676206051,0.00720461095100865,0.01578073089701,0.0200892857142857,0.03125,0.0431965442764579,0.00519930675909879,0.0237691001697793,0.0331034482758621,0.0459317585301837,0.0208116545265349,0.0135373749264273,0.0175438596491228,0.0474777448071217,0.0148606811145511,0.0312891113892365,0.0122478386167147,0.0357880247763248,0.00457217504898759,0.0116518163125428,0.0156555772994129,0.039568345323741,0.0289677682578539,0.0405643738977072,0.0879689521345408,0.0257452574525745,0.0755287009063444,0.00976403580146461,0.0210674157303371,0.00476514635806671,0.00789265982636148,0.0200414651002073,0.0115163147792706,0.0132588974180042,0.0402208201892744,0.00395882818685669,0.0150202195262854,0.011844331641286,0.0752831445702865,0.00970873786407767,0.00978336827393431,0.0145051194539249,0.0246045694200351,0.012301013024602,0.0294117647058824,0.0153524075366364,0.0273291925465838,0.0590868397493286,0.0373134328358209,0.0594512195121951,0.0138181818181818,0.0199613650998068,0.0193905817174515,0.0554607508532423,0.0816944024205749,0.0530821917808219,0.00620067643742954,0.0191637630662021,0.0442726633872101,0.00604490500863558,0.0687747035573123,0.072992700729927,0.00745156482861401,0.00604960677555959,0.0334672021419009,0.0144675925925926,0.0243632336655592,0.0335195530726257,0.0408858603066439,0.0262948207171315,0.00422450211225106,0.0410418310970797,0.0273037542662116,0.0482625482625483,0.0175675675675676,0.0988593155893536
